x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.0,0.0,-0.07973822951316833,-0.027075529098510742,-0.14803150296211243,-0.13950669765472412,-0.1962769627571106,-0.2380048632621765,-0.24498260021209717,-0.2917371094226837,-0.11260981857776642,-0.32814374566078186,-0.15331625938415527,-0.4505370259284973,-0.1802903488278389,-0.5299509167671204,-0.20161616057157516,-0.6046390235424042,-0.07289694249629974,-0.3626123070716858,-0.09543605148792267,-0.5159962773323059,-0.11366289854049683,-0.6174708902835846,-0.12927863001823425,-0.7073059678077698,-0.033039018511772156,-0.3615107536315918,-0.042321860790252686,-0.5084086060523987,-0.05388301610946655,-0.6055082082748413,-0.0648956447839737,-0.6949444115161896,0.006592541933059692,-0.3327707052230835,0.024967104196548462,-0.4442732036113739,0.03896328806877136,-0.523960530757904,0.0512966513633728,-0.6006419360637665,OPEN_PALM
0.0,0.0,-0.07429668307304382,-0.026241004467010498,-0.13807189464569092,-0.13344037532806396,-0.1810728758573532,-0.2270945906639099,-0.2248111218214035,-0.2814764976501465,-0.10342627763748169,-0.31270653009414673,-0.1399029791355133,-0.42979398369789124,-0.16405923664569855,-0.5054143667221069,-0.18210627883672714,-0.5752138495445251,-0.06616845726966858,-0.3451421558856964,-0.08464579284191132,-0.4898728132247925,-0.10062484443187714,-0.5862514674663544,-0.11338204145431519,-0.6700866222381592,-0.029391378164291382,-0.344234824180603,-0.034279823303222656,-0.4823203682899475,-0.04374781250953674,-0.5746386051177979,-0.052491962909698486,-0.6582763195037842,0.006771564483642578,-0.31677258014678955,0.028990060091018677,-0.4200460612773895,0.04359745979309082,-0.49561089277267456,0.05632072687149048,-0.5679188370704651,OPEN_PALM
0.0,0.0,-0.07232674956321716,-0.028003931045532227,-0.13750353455543518,-0.12281501293182373,-0.18450526893138885,-0.20227909088134766,-0.22784776985645294,-0.25065386295318604,-0.10048060119152069,-0.3048213720321655,-0.13756375014781952,-0.41645562648773193,-0.1631198152899742,-0.48846638202667236,-0.1835331991314888,-0.5550637245178223,-0.06386719644069672,-0.3358529210090637,-0.08296225965023041,-0.475279837846756,-0.09856748580932617,-0.5677129328250885,-0.11143654584884644,-0.647794097661972,-0.026392951607704163,-0.3333396911621094,-0.032208144664764404,-0.4665921628475189,-0.04148881137371063,-0.5550101697444916,-0.05091066658496857,-0.6351670026779175,0.010796308517456055,-0.30363136529922485,0.03327608108520508,-0.4020582437515259,0.04799884557723999,-0.47508400678634644,0.06042727828025818,-0.5450935363769531,OPEN_PALM
0.0,0.0,-0.07466760277748108,-0.03283274173736572,-0.14136777818202972,-0.12494266033172607,-0.1901523321866989,-0.19877755641937256,-0.23490002751350403,-0.24257802963256836,-0.1049538105726242,-0.30932390689849854,-0.14387114346027374,-0.4229191839694977,-0.16961434483528137,-0.49339044094085693,-0.19075068831443787,-0.5576199889183044,-0.06787022948265076,-0.3397895097732544,-0.08519281446933746,-0.48326587677001953,-0.09995469450950623,-0.5763086676597595,-0.11217659711837769,-0.6547825634479523,-0.029387980699539185,-0.33707356452941895,-0.03294298052787781,-0.47362855076789856,-0.040359556674957275,-0.561377227306366,-0.04796406626701355,-0.6390188038349152,0.008768647909164429,-0.30528324842453003,0.035060107707977295,-0.403493732213974,0.05320945382118225,-0.4734002947807312,0.06875181198120117,-0.5378485918045044,OPEN_PALM
0.0,0.0,-0.0757601261138916,-0.037222981452941895,-0.14005321264266968,-0.13361895084381104,-0.18509338796138763,-0.21215611696243286,-0.2277418076992035,-0.2569597363471985,-0.09949487447738647,-0.3150743842124939,-0.13220787048339844,-0.4372825026512146,-0.15152232348918915,-0.5136387348175049,-0.16650626063346863,-0.5814640820026398,-0.05994179844856262,-0.34397727251052856,-0.07471221685409546,-0.49394726753234863,-0.08642464876174927,-0.5869764089584351,-0.0961357057094574,-0.6618039011955261,-0.020340323448181152,-0.3399313688278198,-0.020003587007522583,-0.48051774501800537,-0.02567926049232483,-0.5730684399604797,-0.03212165832519531,-0.6522699296474457,0.01938951015472412,-0.30611222982406616,0.049754202365875244,-0.4025605618953705,0.06988006830215454,-0.4741703271865845,0.08687698841094971,-0.5398611724376678,OPEN_PALM
0.0,0.0,-0.06727027893066406,-0.039938509464263916,-0.12639987468719482,-0.15062159299850464,-0.16730284690856934,-0.23562592267990112,-0.20814786851406097,-0.28741514682769775,-0.08675497770309448,-0.3338505029678345,-0.10931473970413208,-0.45633846521377563,-0.12366095185279846,-0.5344532132148743,-0.13476654887199402,-0.6030901968479156,-0.04385256767272949,-0.3560945689678192,-0.05262625217437744,-0.5033965110778809,-0.05904129147529602,-0.5967995822429657,-0.06474390625953674,-0.6754418313503265,-0.0010690391063690186,-0.34575822949409485,0.0006960034370422363,-0.4862316846847534,-0.00018972158432006836,-0.5755208134651184,-0.002631932497024536,-0.6562997996807098,0.04083326458930969,-0.30741292238235474,0.07100924849510193,-0.40215829014778137,0.09406819939613342,-0.46914196014404297,0.11409571766853333,-0.532396674156189,OPEN_PALM
0.0,0.0,-0.07696378231048584,-0.029452800750732422,-0.1362922191619873,-0.13137692213058472,-0.16915178298950195,-0.2239512801170349,-0.20595544576644897,-0.2785061001777649,-0.0880194902420044,-0.3169739246368408,-0.109686940908432,-0.4412233829498291,-0.1217452883720398,-0.519374817609787,-0.12936964631080627,-0.5876690745353699,-0.044509828090667725,-0.33934545516967773,-0.05143824219703674,-0.48622584342956543,-0.05544692277908325,-0.5807294547557831,-0.05670899152755737,-0.6613646149635315,-0.0016411840915679932,-0.3291112780570984,0.0034234821796417236,-0.4668950140476227,0.004890233278274536,-0.5563100576400757,0.006903558969497681,-0.6374949514865875,0.04180842638015747,-0.2901204824447632,0.07559490203857422,-0.380609929561615,0.09943848848342896,-0.4444538354873657,0.12028038501739502,-0.505348265171051,OPEN_PALM
0.0,0.0,-0.06891238689422607,-0.04430800676345825,-0.12597665190696716,-0.13774162530899048,-0.1642654538154602,-0.22459250688552856,-0.20132488012313843,-0.2881370782852173,-0.07785171270370483,-0.31926268339157104,-0.09702363610267639,-0.44595277309417725,-0.10656750202178955,-0.5257631540298462,-0.11218234896659851,-0.5950386226177216,-0.03492268919944763,-0.339407742023468,-0.03789395093917847,-0.48533087968826294,-0.03978702425956726,-0.5769490897655487,-0.040984541177749634,-0.6542875170707703,0.006183803081512451,-0.32728204131126404,0.014191508293151855,-0.4652917683124542,0.017387866973876953,-0.5507344603538513,0.018886327743530273,-0.6271361410617828,0.04646873474121094,-0.28713202476501465,0.08265084028244019,-0.3750775456428528,0.10790634155273438,-0.43570253252983093,0.12911033630371094,-0.49266403913497925,OPEN_PALM
0.0,0.0,-0.0652737021446228,-0.05012291669845581,-0.11902442574501038,-0.15249180793762207,-0.15551871061325073,-0.24232923984527588,-0.19456106424331665,-0.29304128885269165,-0.06943219900131226,-0.31899768114089966,-0.08395838737487793,-0.44327789545059204,-0.09056606888771057,-0.5224810242652893,-0.09366714954376221,-0.5909109711647034,-0.02670156955718994,-0.33650699257850647,-0.026462316513061523,-0.4795492887496948,-0.024882614612579346,-0.5693764686584473,-0.022825002670288086,-0.6463980078697205,0.013495802879333496,-0.3225390911102295,0.02432030439376831,-0.4565168619155884,0.02934783697128296,-0.5406432151794434,0.032750844955444336,-0.6152338683605194,0.05274862051010132,-0.2811596989631653,0.08983194828033447,-0.3647098243236542,0.11550140380859375,-0.42403486371040344,0.13671064376831055,-0.47977954149246216,OPEN_PALM
0.0,0.0,-0.06226074695587158,-0.04723638296127319,-0.11803936958312988,-0.1534401774406433,-0.15340211987495422,-0.2430192232131958,-0.1863061487674713,-0.3025432825088501,-0.06415104866027832,-0.32477080821990967,-0.0759769082069397,-0.45221227407455444,-0.08039593696594238,-0.5312279462814331,-0.08174830675125122,-0.5977669954299927,-0.0229833722114563,-0.3412204384803772,-0.02174198627471924,-0.48516249656677246,-0.017617523670196533,-0.5738596320152283,-0.013155877590179443,-0.644690752029419,0.01668381690979004,-0.3275795578956604,0.027725279331207275,-0.46274691820144653,0.034059762954711914,-0.5442191660404205,0.038352012634277344,-0.6130295693874359,0.05626332759857178,-0.2868933081626892,0.09401977062225342,-0.3692898154258728,0.12043184041976929,-0.4252689480781555,0.14262962341308594,-0.4769511818885803,OPEN_PALM
0.0,0.0,-0.059767067432403564,-0.05285835266113281,-0.10944026708602905,-0.16368317604064941,-0.13845670223236084,-0.26488304138183594,-0.16677987575531006,-0.3346169590950012,-0.054491281509399414,-0.32864463329315186,-0.06192690134048462,-0.45760446786880493,-0.06252741813659668,-0.5358369648456573,-0.0601157546043396,-0.6009540855884552,-0.013123929500579834,-0.34156525135040283,-0.006762385368347168,-0.485267698764801,0.0008803009986877441,-0.5706668794155121,0.009252071380615234,-0.6382941901683807,0.024532079696655273,-0.32468461990356445,0.039197564125061035,-0.460066020488739,0.0480692982673645,-0.5417284965515137,0.05624866485595703,-0.6105919182300568,0.06203943490982056,-0.2822530269622803,0.09990262985229492,-0.3625475764274597,0.1266983151435852,-0.416808158159256,0.15076208114624023,-0.4669489860534668,OPEN_PALM
0.0,0.0,-0.054890215396881104,-0.056609928607940674,-0.09894591569900513,-0.16725140810012817,-0.12478619813919067,-0.26843833923339844,-0.149966299533844,-0.3390507698059082,-0.04183506965637207,-0.3249298930168152,-0.04576796293258667,-0.4518960416316986,-0.04265397787094116,-0.5290271639823914,-0.035682499408721924,-0.5948199033737183,-0.0003209710121154785,-0.33687472343444824,0.01062852144241333,-0.4798774719238281,0.021443665027618408,-0.5670157372951508,0.03246653079986572,-0.6386915445327759,0.03670477867126465,-0.31792551279067993,0.05456620454788208,-0.4474163055419922,0.0669025182723999,-0.5305580496788025,0.07832038402557373,-0.6027021110057831,0.07214510440826416,-0.2750188708305359,0.11174935102462769,-0.3542907238006592,0.14100497961044312,-0.4101601243019104,0.16820818185806274,-0.46264195442199707,OPEN_PALM
0.0,0.0,-0.05333125591278076,-0.058751821517944336,-0.09635663032531738,-0.16467607021331787,-0.12481063604354858,-0.26219111680984497,-0.14889633655548096,-0.3386803865432739,-0.03922230005264282,-0.329448938369751,-0.04210460186004639,-0.4597685635089874,-0.03888636827468872,-0.5394102931022644,-0.031597018241882324,-0.6081257164478302,0.004247307777404785,-0.340986430644989,0.018189728260040283,-0.4848247766494751,0.030937016010284424,-0.5743333697319031,0.04350292682647705,-0.6494209170341492,0.04209470748901367,-0.32049524784088135,0.063717782497406,-0.4544559121131897,0.07787543535232544,-0.5374720096588135,0.09013766050338745,-0.609881579875946,0.0775994062423706,-0.2749074101448059,0.12033885717391968,-0.3574029207229614,0.15215975046157837,-0.4143632650375366,0.181307852268219,-0.4675138592720032,OPEN_PALM
0.0,0.0,-0.05699557065963745,-0.0606113076210022,-0.10075104236602783,-0.17216408252716064,-0.13209491968154907,-0.2695728540420532,-0.16133183240890503,-0.3367618918418884,-0.03431016206741333,-0.3413483202457428,-0.03580772876739502,-0.4797248840332031,-0.03285938501358032,-0.5651159882545471,-0.026727676391601562,-0.6374294459819794,0.012433767318725586,-0.35196539759635925,0.032042086124420166,-0.5059202015399933,0.04876840114593506,-0.6019006073474884,0.06462705135345459,-0.6823101341724396,0.05331045389175415,-0.3283597230911255,0.08130735158920288,-0.4713910222053528,0.09806555509567261,-0.5590817034244537,0.11260604858398438,-0.6370562613010406,0.09090763330459595,-0.27633559703826904,0.14376747608184814,-0.35783910751342773,0.1818726658821106,-0.41370391845703125,0.21535217761993408,-0.46796369552612305,OPEN_PALM
0.0,0.0,-0.0595971941947937,-0.059647977352142334,-0.10628944635391235,-0.17702007293701172,-0.13860708475112915,-0.2824384570121765,-0.17190545797348022,-0.35304397344589233,-0.030947327613830566,-0.35782286524772644,-0.030199527740478516,-0.5045321583747864,-0.026490867137908936,-0.5983563363552094,-0.018860042095184326,-0.676592618227005,0.019771695137023926,-0.3666071593761444,0.04466301202774048,-0.5360648036003113,0.06422436237335205,-0.6428550481796265,0.08318835496902466,-0.7316394150257111,0.06420958042144775,-0.3381282389163971,0.09965866804122925,-0.49320322275161743,0.1204255223274231,-0.5922280550003052,0.13869279623031616,-0.6792565286159515,0.10470706224441528,-0.27880483865737915,0.16723620891571045,-0.36504995822906494,0.21105033159255981,-0.4241553843021393,0.24847888946533203,-0.48056116700172424,OPEN_PALM
0.0,0.0,-0.0611039400100708,-0.0647345781326294,-0.11180967092514038,-0.19187825918197632,-0.14383840560913086,-0.30368202924728394,-0.1765272617340088,-0.37954553961753845,-0.029279768466949463,-0.3759652376174927,-0.026032626628875732,-0.5333316922187805,-0.01933342218399048,-0.6354292333126068,-0.009252607822418213,-0.7214384973049164,0.0247650146484375,-0.3866637051105499,0.05546069145202637,-0.577176883816719,0.07989966869354248,-0.7085452973842621,0.10323101282119751,-0.8188280463218689,0.07126742601394653,-0.35682445764541626,0.10978615283966064,-0.5198356509208679,0.1341729760169983,-0.6249005794525146,0.1559516191482544,-0.7138530611991882,0.11415374279022217,-0.2933899164199829,0.18015164136886597,-0.3838120102882385,0.22679227590560913,-0.4441290497779846,0.2675149440765381,-0.4992196261882782,OPEN_PALM
0.0,0.0,-0.06393927335739136,-0.06400316953659058,-0.11579042673110962,-0.19395673274993896,-0.14785534143447876,-0.30822521448135376,-0.18150991201400757,-0.38629817962646484,-0.0347675085067749,-0.3802250027656555,-0.031371474266052246,-0.5390146374702454,-0.02538430690765381,-0.6435204446315765,-0.01569610834121704,-0.7309449911117554,0.01952660083770752,-0.3909042775630951,0.04813528060913086,-0.5764516443014145,0.07218259572982788,-0.6981262266635895,0.09590297937393188,-0.7975178956985474,0.06645423173904419,-0.3612810969352722,0.10534459352493286,-0.5263508856296539,0.13012808561325073,-0.6349195837974548,0.15262776613235474,-0.7271503806114197,0.10947734117507935,-0.29955244064331055,0.17559939622879028,-0.39291882514953613,0.22290503978729248,-0.45506274700164795,0.26413530111312866,-0.511629194021225,OPEN_PALM
0.0,0.0,-0.07003813982009888,-0.0662049651145935,-0.12449955940246582,-0.19679540395736694,-0.15913042426109314,-0.30822211503982544,-0.1994648575782776,-0.37654829025268555,-0.04470419883728027,-0.39098334312438965,-0.048609018325805664,-0.5512964129447937,-0.04802781343460083,-0.6553520262241364,-0.042853593826293945,-0.7443898916244507,0.010727524757385254,-0.40433773398399353,0.032564520835876465,-0.5910934805870056,0.05001568794250488,-0.7091934680938721,0.06878000497817993,-0.8078746199607849,0.05966430902481079,-0.3751055598258972,0.09372663497924805,-0.5467104315757751,0.11540353298187256,-0.659492552280426,0.13572931289672852,-0.7567804157733917,0.10473644733428955,-0.31376922130584717,0.16854840517044067,-0.40989071130752563,0.21562540531158447,-0.4744301438331604,0.25754082202911377,-0.5339616239070892,OPEN_PALM
0.0,0.0,-0.07599771022796631,-0.05305200815200806,-0.13363271951675415,-0.16077035665512085,-0.17620670795440674,-0.2587215304374695,-0.22125065326690674,-0.3312959671020508,-0.07004034519195557,-0.37941327691078186,-0.07980626821517944,-0.5329143404960632,-0.08560049533843994,-0.6324426829814911,-0.08642995357513428,-0.7218160033226013,-0.012190103530883789,-0.39786338806152344,0.00032389163970947266,-0.5862509608268738,0.009076476097106934,-0.7047623693943024,0.01894587278366089,-0.8091800808906555,0.04102808237075806,-0.37254855036735535,0.06507182121276855,-0.5484840273857117,0.08023768663406372,-0.6589980721473694,0.09333813190460205,-0.7590816020965576,0.09115999937057495,-0.3135804533958435,0.14823734760284424,-0.4214515686035156,0.1890702247619629,-0.4909512400627136,0.22314149141311646,-0.5563147068023682,OPEN_PALM
0.0,0.0,-0.0802190899848938,-0.050888895988464355,-0.1448993682861328,-0.15663588047027588,-0.19019591808319092,-0.2531546950340271,-0.23841750621795654,-0.3199269771575928,-0.08307132124900818,-0.3646378815174103,-0.10227435827255249,-0.5168997049331665,-0.11419901251792908,-0.614526629447937,-0.12103921175003052,-0.7025727927684784,-0.02677386999130249,-0.38558000326156616,-0.022323012351989746,-0.5716950595378876,-0.020236611366271973,-0.689409613609314,-0.016937613487243652,-0.7934390306472778,0.025162220001220703,-0.36410483717918396,0.04318368434906006,-0.5389484465122223,0.05295753479003906,-0.6516617238521576,0.0603787899017334,-0.7539604008197784,0.07406806945800781,-0.3095499277114868,0.12704461812973022,-0.4193875789642334,0.16431719064712524,-0.49336761236190796,0.1953769326210022,-0.5609952211380005,OPEN_PALM
0.0,0.0,-0.07989469170570374,-0.03823423385620117,-0.14677104353904724,-0.1431105136871338,-0.19654038548469543,-0.2316036820411682,-0.24930307269096375,-0.28780823945999146,-0.10398498177528381,-0.35274583101272583,-0.13545569777488708,-0.4950639009475708,-0.15702423453330994,-0.5884703993797302,-0.17409294843673706,-0.6729370355606079,-0.05029788613319397,-0.3796825408935547,-0.06064698100090027,-0.5591124296188354,-0.06838005781173706,-0.6767813265323639,-0.07571998238563538,-0.7815686762332916,0.0015389621257781982,-0.36421510577201843,0.005221039056777954,-0.533137708902359,0.004656285047531128,-0.6475383341312408,0.0014264285564422607,-0.7534384727478027,0.05154576897621155,-0.31470805406570435,0.09357699751853943,-0.4318506717681885,0.12449255585670471,-0.5129044055938721,0.14884844422340393,-0.5889157354831696,OPEN_PALM
0.0,0.0,-0.08021983504295349,-0.0319666862487793,-0.1509636640548706,-0.13754016160964966,-0.20190265774726868,-0.22815924882888794,-0.254141241312027,-0.28516578674316406,-0.11163884401321411,-0.3464842438697815,-0.14315921068191528,-0.48769375681877136,-0.1655063033103943,-0.5815130770206451,-0.18307369947433472,-0.6675158739089966,-0.05945971608161926,-0.3776644170284271,-0.07119494676589966,-0.5586532950401306,-0.08037135004997253,-0.6855499744415283,-0.08852872252464294,-0.7983810007572174,-0.00892418622970581,-0.36489832401275635,-0.007046997547149658,-0.5311525762081146,-0.009029597043991089,-0.6453709900379181,-0.013243526220321655,-0.7501900494098663,0.04050028324127197,-0.3179320991039276,0.07987743616104126,-0.4353160858154297,0.10819107294082642,-0.517851322889328,0.13103675842285156,-0.5955874025821686,OPEN_PALM
0.0,0.0,-0.07579216361045837,-0.0336918830871582,-0.14335897564888,-0.13982808589935303,-0.1919507086277008,-0.2300196886062622,-0.24099205434322357,-0.2843356728553772,-0.10584068298339844,-0.3418038487434387,-0.1370629072189331,-0.4784325063228607,-0.1584509015083313,-0.566142663359642,-0.175042986869812,-0.6451302766799927,-0.05659392476081848,-0.3700515627861023,-0.06868398189544678,-0.5399354696273804,-0.07824808359146118,-0.6529286801815033,-0.08700975775718689,-0.751271665096283,-0.007989078760147095,-0.35898494720458984,-0.006871581077575684,-0.5209302306175232,-0.008985757827758789,-0.6288757026195526,-0.013457506895065308,-0.727221816778183,0.039618223905563354,-0.3164570927619934,0.0754038393497467,-0.43095678091049194,0.10130569338798523,-0.5105239748954773,0.12201222777366638,-0.5850243866443634,OPEN_PALM
